,Chamber Temperature (C),dT (C),Wet Bulb Depression,Corrected Water Potential (MPa)
2021-10-04 00:00:00,3.29,-1.704,3.903,-2.5221342927411268
2021-10-04 00:30:00,2.54,-1.749,3.676,-2.496795922237483
2021-10-04 01:00:00,1.87,-1.417,3.504,-2.4499973613491726
2021-10-04 01:30:00,1.27,-1.387,3.284,-2.4021422086936086
2021-10-04 02:00:00,0.73,-1.217,3.151,-2.3710697850213904
2021-10-04 02:30:00,0.33,-1.1,3.047,-2.3478657072588733
2021-10-04 03:00:00,-0.08,-1.059,2.903,-2.311075062323045
2021-10-04 03:30:00,-0.52,-1.011,2.764,-2.2842316443706694
2021-10-04 04:00:00,-1.06,-0.812,2.685,-2.2697163030068155
2021-10-04 04:30:00,-0.68,-0.44,2.634,-2.122805756446759
2021-10-04 05:00:00,-0.61,0.043,2.659,-2.0575307135629726
2021-10-04 05:30:00,-0.66,0.213,2.685,-2.0642527535772888
2021-10-04 06:00:00,-0.92,0.953,2.8,-2.091863789002079
2021-10-04 06:30:00,-0.34,2.689,3.088,-2.0058752630170806
2021-10-04 07:00:00,0.79,3.213,3.53,-1.9688218312770274
2021-10-04 07:30:00,3.19,9.314,4.829,-1.6235077216253246
2021-10-04 08:00:00,7.23,10.361,6.499,-1.6788724786372422
2021-10-04 08:30:00,8.52,3.325,6.095,-2.1804944750825395
2021-10-04 09:00:00,8.5,2.623,6.361,-2.422122261823986
2021-10-04 09:30:00,10.37,2.715,6.901,-2.4338280457532573
2021-10-04 10:00:00,11.14,1.698,7.023,-2.5157366918194013
2021-10-04 10:30:00,11.61,1.886,7.381,-2.5725299754060567
2021-10-04 11:00:00,12.72,2.147,7.766,-2.581722778171232
2021-10-04 11:30:00,13.15,1.817,8.052,-2.659352284151813
2021-10-04 12:00:00,14.26,1.872,8.414,-2.678531893662851
2021-10-04 12:30:00,14.97,1.675,8.78,-2.7500131932541367
2021-10-04 13:00:00,15.29,1.613,9.091,-2.826803838189965
2021-10-04 13:30:00,16.12,0.923,9.227,-2.8853383705036437
2021-10-04 14:00:00,15.83,-0.818,8.74,-2.9789170217244725
2021-10-04 14:30:00,14.76,-2.658,7.954,-3.059273124626992
2021-10-04 15:00:00,13.45,-3.01,7.391,-3.049278401928647
2021-10-04 15:30:00,12.66,-2.403,7.102,-2.951051314465599
2021-10-04 16:00:00,12.05,-2.023,6.828,-2.8532251869691363
2021-10-04 16:30:00,11.44,-1.795,6.567,-2.7853436478052984
2021-10-04 17:00:00,10.74,-1.793,6.308,-2.7546748227504927
2021-10-04 17:30:00,10.06,-1.491,6.075,-2.6942685854822526
2021-10-04 18:00:00,9.35,-1.178,5.905,-2.6610829782755276
2021-10-04 18:30:00,8.8,-0.903,5.787,-2.6410697850213904
2021-10-04 19:00:00,8.42,-1.231,5.571,-2.6289328536294367
2021-10-04 19:30:00,7.76,-1.55,5.266,-2.6099999999999994
2021-10-04 20:00:00,6.98,-1.561,5.019,-2.591046037163944
2021-10-04 20:30:00,6.27,-1.751,4.755,-2.570400959966585
2021-10-04 21:00:00,5.8,-1.15,4.604,-2.4906688250548057
2021-10-04 21:30:00,5.22,-1.446,4.381,-2.4778868164654924
2021-10-04 22:00:00,4.64,-1.558,4.175,-2.4599762521425537
2021-10-04 22:30:00,3.88,-1.572,3.952,-2.432524698104402
2021-10-04 23:00:00,3.46,-0.946,3.846,-2.355338370503644
2021-10-04 23:30:00,3.01,-1.048,3.657,-2.313209355064172
2021-10-05 00:00:00,2.47,-1.18,3.483,-2.2946642681471836
2021-10-05 00:30:00,2.1,-0.39,3.465,-2.242144847344436
2021-10-05 01:00:00,2.11,-0.364,3.426,-2.20748321784808
2021-10-05 01:30:00,1.73,-0.905,3.269,-2.2257366918194017
2021-10-05 02:00:00,1.29,-0.863,3.158,-2.2189170217244722
2021-10-05 02:30:00,0.93,-0.752,3.062,-2.1989275763277822
2021-10-05 03:00:00,0.67,-0.707,2.977,-2.170007915952482
2021-10-05 03:30:00,0.37,-0.581,2.891,-2.1442844173872175
2021-10-05 04:00:00,0.03,-0.514,2.833,-2.152129015439472
2021-10-05 04:30:00,-0.39,-0.344,2.794,-2.1714549130830116
2021-10-05 05:00:00,-0.36,-0.229,2.766,-2.1331882458575526
2021-10-05 05:30:00,-0.42,0.27,2.803,-2.1099762521425536
2021-10-05 06:00:00,-0.18,0.886,2.943,-2.0771810502991035
2021-10-05 06:30:00,0.61,2.315,3.231,-1.95737239451333
2021-10-05 07:00:00,2.02,4.174,3.861,-1.8458882572535578
2021-10-05 07:30:00,4.91,10.536,5.545,-1.5318271618673307
2021-10-05 08:00:00,10.5,13.2,8.221,-1.5670086896351634
2021-10-05 08:30:00,13.1,6.023,8.378,-2.16202063173789
2021-10-05 09:00:00,14.71,4.214,8.925,-2.4681109868266433
2021-10-05 09:30:00,16.46,3.416,9.63,-2.6388932738670263
2021-10-05 10:00:00,17.5,2.135,9.894,-2.786777451681691
2021-10-05 10:30:00,17.96,1.524,10.159,-2.9057208599144375
2021-10-05 11:00:00,18.57,0.917,10.355,-2.993180329905071
2021-10-05 11:30:00,18.47,0.944,10.669,-3.0925326140568843
2021-10-05 12:00:00,18.92,0.318,10.695,-3.145317261297025
2021-10-05 12:30:00,18.67,0.066,10.759,-3.2246642681471838
2021-10-05 13:00:00,18.44,0.213,10.88,-3.2699841680950357
2021-10-05 13:30:00,18.53,-0.169,10.867,-3.308922299026127
2021-10-05 14:00:00,18.16,-0.708,10.603,-3.3367827289833456
2021-10-05 14:30:00,17.67,-1.084,10.278,-3.337849875353909
2021-10-05 15:00:00,17.05,-1.198,9.951,-3.3189196603752995
2021-10-05 15:30:00,16.83,-1.32,9.724,-3.2878551526555637
2021-10-05 16:00:00,16.29,-1.547,9.328,-3.2389302149786094
2021-10-05 16:30:00,15.69,-1.012,9.175,-3.182136931391954
2021-10-05 17:00:00,15.49,-0.587,9.139,-3.1400158319049645
2021-10-05 17:30:00,15.26,-0.503,8.999,-3.1042817787363894
2021-10-05 18:00:00,14.79,-0.163,8.971,-3.1010829782755276
2021-10-05 18:30:00,14.64,-0.115,8.974,-3.1110724236722183
2021-10-05 19:00:00,14.5,0.02,9.017,-3.129994722698345
2021-10-05 19:30:00,14.51,0.08,9.09,-3.1468117541424467
2021-10-05 20:00:00,14.59,0.054,9.082,-3.1485266163611967
2021-10-05 20:30:00,14.22,-0.93,8.775,-3.2003877667124483
2021-10-05 21:00:00,13.7,-1.681,8.277,-3.1878314047981173
2021-10-05 21:30:00,12.81,-1.745,7.876,-3.147857791306391
2021-10-05 22:00:00,12.09,-0.906,7.791,-3.091072423672218
2021-10-05 22:30:00,11.85,-0.839,7.611,-3.043209355064172
2021-10-05 23:00:00,11.64,-0.586,7.58,-3.018940769581919
2021-10-05 23:30:00,11.44,-0.585,7.444,-2.991072423672218
2021-10-06 00:00:00,11.21,-0.756,7.269,-2.9721290154394717
2021-10-06 00:30:00,10.6,-1.357,6.899,-2.964648436242219
2021-10-06 01:00:00,10.11,-0.801,6.797,-2.9167985608883096
2021-10-06 01:30:00,9.97,-0.219,6.775,-2.848545086916988
2021-10-06 02:00:00,9.98,-0.325,6.738,-2.837884177814665
2021-10-06 02:30:00,9.81,-0.213,6.67,-2.821061869068908
2021-10-06 03:00:00,9.73,-0.381,6.574,-2.8089302149786093
2021-10-06 03:30:00,9.61,-0.289,6.531,-2.7889513241852284
2021-10-06 04:00:00,9.67,0.349,6.685,-2.769604317335069
2021-10-06 04:30:00,9.59,-0.512,6.509,-2.811454913083011
2021-10-06 05:00:00,9.21,-0.216,6.448,-2.7957076666603005
2021-10-06 05:30:00,9.37,0.331,6.546,-2.7432040777625173
2021-10-06 06:00:00,9.62,0.834,6.709,-2.7121580405985726
2021-10-06 06:30:00,9.97,1.147,6.9,-2.7042896946888724
2021-10-06 07:00:00,10.52,1.229,7.148,-2.732136931391954
2021-10-06 07:30:00,11.03,0.834,7.298,-2.7746669067980108
2021-10-06 08:00:00,11.36,0.777,7.383,-2.7842580308789433
2021-10-06 08:30:00,11.66,0.516,7.481,-2.8168038381899643
2021-10-06 09:00:00,11.92,0.475,7.591,-2.831043398513117
2021-10-06 09:30:00,12.04,0.475,7.674,-2.8425458073110215
2021-10-06 10:00:00,12.62,1.077,7.931,-2.8128110337484142
2021-10-06 10:30:00,12.72,0.438,7.925,-2.866819670094929
2021-10-06 11:00:00,12.62,-0.281,7.733,-2.908906467121163
2021-10-06 11:30:00,12.2,0.104,7.804,-2.933581289871656
2021-10-06 12:00:00,12.63,-0.001,7.827,-2.911072423672218
2021-10-06 12:30:00,12.5,-0.001,7.758,-2.897485856498907
2021-10-06 13:00:00,12.16,-0.345,7.647,-2.937873623211355
2021-10-06 13:30:00,12.04,-1.029,7.452,-2.967849875353909
2021-10-06 14:00:00,11.22,-1.641,7.019,-2.9778472367030817
2021-10-06 14:30:00,10.44,-1.956,6.656,-2.966774813030864
2021-10-06 15:00:00,9.63,-1.982,6.324,-2.9257208599144375
2021-10-06 15:30:00,9.1,-2.454,5.844,-2.8531935231592076
2021-10-06 16:00:00,8.3,-2.79,5.436,-2.7978604299572187
2021-10-06 16:30:00,7.19,-2.784,4.997,-2.72679856088831
2021-10-06 17:00:00,6.31,-2.281,4.711,-2.6353568410594352
2021-10-06 17:30:00,5.38,-1.895,4.486,-2.586413432826689
2021-10-06 18:00:00,4.42,-2.038,4.218,-2.5825273367552293
2021-10-06 18:30:00,3.52,-1.748,3.96,-2.529994722698345
2021-10-06 19:00:00,2.86,-1.446,3.779,-2.4753357318528164
2021-10-06 19:30:00,2.39,-1.396,3.647,-2.454666906798011
2021-10-06 20:00:00,1.85,-1.241,3.464,-2.401056591767254
2021-10-06 20:30:00,1.48,-0.542,3.431,-2.3500184705557916
2021-10-06 21:00:00,1.45,-0.374,3.387,-2.306397600921725
2021-10-06 21:30:00,1.27,-0.241,3.382,-2.3014892155437674
2021-10-06 22:00:00,1.5,0.265,3.443,-2.2528057564467594
2021-10-06 22:30:00,1.37,-0.522,3.324,-2.2857419691210565
2021-10-06 23:00:00,1.03,-0.79,3.211,-2.2957129439619552
2021-10-06 23:30:00,0.76,-0.637,3.139,-2.271064507719736
2021-10-07 00:00:00,0.53,-0.641,3.053,-2.2521342927411263
2021-10-07 00:30:00,0.23,-0.661,2.971,-2.24679856088831
2021-10-07 01:00:00,0.05,-0.592,2.913,-2.2210618690689086
2021-10-07 01:30:00,-0.09,-0.333,2.897,-2.200005277301655
2021-10-07 02:00:00,-0.08,-0.31,2.872,-2.1810750623230453
2021-10-07 02:30:00,-0.25,-0.254,2.827,-2.172131654090299
2021-10-07 03:00:00,-0.44,-0.357,2.776,-2.175741969121056
2021-10-07 03:30:00,-0.52,-0.193,2.757,-2.1563817690167606
2021-10-07 04:00:00,-0.73,-0.346,2.716,-2.1693311749451945
2021-10-07 04:30:00,-0.64,-0.055,2.706,-2.115304068042888
2021-10-07 05:00:00,-0.35,-0.241,2.717,-2.082574832470122
2021-10-07 05:30:00,-0.35,0.221,2.693,-2.0202493945324287
2021-10-07 06:00:00,-0.7,1.53,2.936,-2.0765201411967804
2021-10-07 06:30:00,0.5,2.492,3.274,-1.982034024009686
2021-10-07 07:00:00,2.02,3.842,3.802,-1.8608467769972357
2021-10-07 07:30:00,4.21,8.482,5.007,-1.6396796758720673
2021-10-07 08:00:00,7.59,8.006,6.102,-1.7487616553024927
2021-10-07 08:30:00,7.67,1.973,5.675,-2.259576255495305
2021-10-07 09:00:00,8.28,1.924,5.803,-2.3247764528365886
2021-10-07 09:30:00,8.52,0.577,5.713,-2.4193443681993316
2021-10-07 10:00:00,8.62,0.565,5.781,-2.4520973516295435
2021-10-07 10:30:00,8.57,0.57,5.849,-2.483610315030757
2021-10-07 11:00:00,8.82,0.06,5.74,-2.479599040033415
2021-10-07 11:30:00,8.46,-1.004,5.47,-2.534658990845529
2021-10-07 12:00:00,7.73,-1.243,5.23,-2.553573373919174
2021-10-07 12:30:00,7.27,-0.866,5.136,-2.522129015439472
2021-10-07 13:00:00,6.85,-0.62,5.055,-2.502150124646091
2021-10-07 13:30:00,6.55,-0.799,4.94,-2.502131654090299
2021-10-07 14:00:00,6.13,-1.167,4.762,-2.514666906798011
2021-10-07 14:30:00,5.67,-1.291,4.552,-2.49424219897398
2021-10-07 15:00:00,5.03,-1.626,4.326,-2.4903877667124483
2021-10-07 15:30:00,4.73,-2.008,4.028,-2.4221079062328528
2021-10-07 16:00:00,4.14,-1.812,3.827,-2.3568117541424467
2021-10-07 16:30:00,3.65,-1.373,3.671,-2.276405516874207
2021-10-07 17:00:00,3.23,-1.079,3.595,-2.2378894551163198
2021-10-07 17:30:00,2.74,-0.578,3.507,-2.1953462864561257
2021-10-07 18:00:00,2.52,-0.247,3.529,-2.191072423672218
2021-10-07 18:30:00,2.27,-0.27,3.473,-2.1957340531685743
2021-10-07 19:00:00,2.17,-0.292,3.408,-2.174268585482253
2021-10-07 19:30:00,2.08,-0.145,3.429,-2.180007915952482
2021-10-07 20:00:00,1.99,-0.226,3.401,-2.188938130931091
2021-10-07 20:30:00,1.91,-0.46,3.338,-2.193196161810035
2021-10-07 21:00:00,1.53,-1.122,3.164,-2.2157234985652647
2021-10-07 21:30:00,1.02,-0.842,3.079,-2.207847236703082
2021-10-07 22:00:00,0.76,-0.581,3.026,-2.1789302149786094
2021-10-07 22:30:00,0.68,-0.026,3.06,-2.1421395700427817
2021-10-07 23:00:00,0.67,-0.033,3.035,-2.121075062323045
2021-10-07 23:30:00,0.67,0.161,3.05,-2.1100105546033094
2021-10-08 00:00:00,0.67,-0.014,3.012,-2.1032119937149996
2021-10-08 00:30:00,0.65,-0.139,3.008,-2.121059230418081
2021-10-08 01:00:00,0.51,-0.528,2.94,-2.1425273367552293
2021-10-08 01:30:00,0.41,-0.219,2.925,-2.115327815900334
2021-10-08 02:00:00,0.32,-0.246,2.916,-2.118943408232746
2021-10-08 02:30:00,0.21,-0.354,2.861,-2.1199947226983453
2021-10-08 03:00:00,0.0,-0.443,2.797,-2.1189460468835737
2021-10-08 03:30:00,-0.18,-0.442,2.745,-2.116368575762624
2021-10-08 04:00:00,-0.63,-1.184,2.582,-2.1407623401707596
2021-10-08 04:30:00,-0.4,-0.81,2.542,-2.0310433985131167
2021-10-08 05:00:00,-0.15,-0.491,2.506,-1.918592582631881
2021-10-08 05:30:00,-0.35,0.148,2.523,-1.8828453362091702
2021-10-08 06:00:00,-0.77,1.274,2.707,-1.9446457975913918
2021-10-08 06:30:00,-0.37,1.735,2.917,-1.9649596820806736
2021-10-08 07:00:00,0.78,2.913,3.275,-1.8496608913394408
2021-10-08 07:30:00,2.31,8.155,4.324,-1.5798444345603606
2021-10-08 08:00:00,6.38,9.959,5.633,-1.4678794135075048
2021-10-08 08:30:00,6.68,2.851,5.308,-2.0821721971720466
2021-10-08 09:00:00,7.47,1.97,5.421,-2.2297994625371196
2021-10-08 09:30:00,8.2,1.843,5.729,-2.2967959222374827
2021-10-08 10:00:00,8.75,1.727,5.949,-2.3421184608361623
2021-10-08 10:30:00,9.07,1.685,6.148,-2.394682738702975
2021-10-08 11:00:00,9.92,1.21,6.261,-2.420652993149841
2021-10-08 11:30:00,9.58,0.862,6.288,-2.507202159505723
2021-10-08 12:00:00,10.24,-0.246,6.113,-2.5153119839953697
2021-10-08 12:30:00,9.78,-0.398,6.025,-2.5478736232113555
2021-10-08 13:00:00,9.42,-0.285,5.993,-2.569992084047518
2021-10-08 13:30:00,9.23,-0.605,5.889,-2.5889354922802634
2021-10-08 14:00:00,8.79,-0.988,5.678,-2.6021263767886444
2021-10-08 14:30:00,8.18,-1.56,5.401,-2.62571822126361
2021-10-08 15:00:00,7.41,-1.903,5.096,-2.6167642584275543
2021-10-08 15:30:00,6.98,-2.438,4.75,-2.5735786512208283
2021-10-08 16:00:00,6.19,-2.262,4.413,-2.482123738137817
2021-10-08 16:30:00,5.54,-1.433,4.33,-2.400029025159101
2021-10-08 17:00:00,5.19,-0.851,4.254,-2.3296254265416882
2021-10-08 17:30:00,4.81,-1.0,4.136,-2.328948685534401
2021-10-08 18:00:00,4.22,-0.586,4.088,-2.3278604299572185
2021-10-08 18:30:00,3.84,-0.432,4.004,-2.3110645077197356
2021-10-08 19:00:00,3.68,-0.049,4.026,-2.3000105546033094
2021-10-08 19:30:00,3.71,0.004,4.028,-2.293204077762517
2021-10-08 20:00:00,3.71,-0.106,4.033,-2.3078736232113553
2021-10-08 20:30:00,3.71,-0.062,4.045,-2.312123738137817
2021-10-08 21:00:00,3.69,-0.156,4.048,-2.325741969121056
2021-10-08 21:30:00,3.66,0.026,4.052,-2.3163896849692427
2021-10-08 22:00:00,3.55,-0.519,3.961,-2.3425326140568843
2021-10-08 22:30:00,3.44,-0.164,3.964,-2.3221290154394714
2021-10-08 23:00:00,3.34,-0.099,3.95,-2.3132067164133447
2021-10-08 23:30:00,3.37,-0.165,3.971,-2.326806476840792
2021-10-09 00:00:00,3.39,-0.064,3.981,-2.3231882458575526
2021-10-09 00:30:00,3.35,-0.207,3.963,-2.3346721840996656
2021-10-09 01:00:00,3.33,0.173,4.007,-2.315333093201989
2021-10-09 01:30:00,3.39,0.076,4.032,-2.3289460468835737
2021-10-09 02:00:00,3.39,-0.187,3.985,-2.3410539531164263
2021-10-09 02:30:00,3.12,-0.425,3.893,-2.3546510748930465
2021-10-09 03:00:00,3.12,0.206,3.987,-2.3289302149786093
2021-10-09 03:30:00,3.42,0.659,4.102,-2.2953568410594354
2021-10-09 04:00:00,3.6,0.885,4.223,-2.30428177873639
2021-10-09 04:30:00,3.88,0.776,4.344,-2.345731414517747
2021-10-09 05:00:00,4.19,0.809,4.462,-2.3599815294442084
2021-10-09 05:30:00,4.52,0.981,4.605,-2.3668011995391374
2021-10-09 06:00:00,5.22,1.502,4.895,-2.354273862783908
2021-10-09 06:30:00,5.79,1.293,5.043,-2.3710645077197356
2021-10-09 07:00:00,6.36,1.348,5.264,-2.393533794156763
2021-10-09 07:30:00,6.99,2.523,5.7,-2.3498165717382555
2021-10-09 08:00:00,9.13,5.546,6.806,-2.214055168742071
2021-10-09 08:30:00,9.68,2.214,6.762,-2.496984428783222
2021-10-09 09:00:00,10.3,1.505,6.898,-2.5956601709454077
2021-10-09 09:30:00,11.01,1.494,7.174,-2.638534532313679
2021-10-09 10:00:00,11.13,0.866,7.247,-2.7346589908455288
2021-10-09 10:30:00,11.22,0.786,7.403,-2.794661629496356
2021-10-09 11:00:00,11.7,0.487,7.471,-2.8195805694776235
2021-10-09 11:30:00,11.38,0.409,7.583,-2.8961297358335045
2021-10-09 12:00:00,11.78,-0.289,7.401,-2.885319899947852
2021-10-09 12:30:00,11.44,-0.198,7.38,-2.9021448473444362
2021-10-09 13:00:00,11.17,-0.641,7.225,-2.936793283586655
2021-10-09 13:30:00,10.87,-0.55,7.201,-2.948922299026127
2021-10-09 14:00:00,10.63,-0.556,7.111,-2.9499973613491726
2021-10-09 14:30:00,10.29,-0.833,6.926,-2.9499762521425534
2021-10-09 15:00:00,9.87,-0.975,6.751,-2.940385128061621
2021-10-09 15:30:00,9.98,-0.879,6.601,-2.865325177249507
2021-10-09 16:00:00,9.74,-0.791,6.471,-2.8200158319049637
2021-10-09 16:30:00,9.57,-0.493,6.437,-2.7810777009738725
2021-10-09 17:00:00,9.53,-0.296,6.419,-2.753217271016654
2021-10-09 17:30:00,9.38,-0.147,6.419,-2.7521422086936087
2021-10-09 18:00:00,9.12,-0.143,6.373,-2.767863068608046
2021-10-09 18:30:00,9.01,-0.062,6.375,-2.768924937676954
2021-10-09 19:00:00,8.97,-0.052,6.344,-2.7599973613491726
2021-10-09 19:30:00,8.97,0.046,6.349,-2.750005277301655
2021-10-09 20:00:00,9.01,0.164,6.39,-2.7421395700427813
2021-10-09 20:30:00,9.06,0.117,6.405,-2.750005277301655
2021-10-09 21:00:00,9.06,-0.001,6.38,-2.759992084047518
2021-10-09 21:30:00,9.04,-0.021,6.387,-2.76679856088831
2021-10-09 22:00:00,9.02,-0.073,6.335,-2.7532014391116895
2021-10-09 22:30:00,8.93,-0.206,6.287,-2.7600052773016546
2021-10-09 23:00:00,8.81,-0.344,6.223,-2.7689275763277816
2021-10-09 23:30:00,8.67,-0.436,6.172,-2.768922299026127
2021-10-10 00:00:00,8.46,-0.448,6.077,-2.7578683459097006
2021-10-10 00:30:00,8.45,-0.131,6.112,-2.7342712241330807
2021-10-10 01:00:00,8.36,-0.508,5.984,-2.738932853629437
2021-10-10 01:30:00,7.96,-0.694,5.81,-2.736790644935828
2021-10-10 02:00:00,7.7,-0.475,5.752,-2.7110697850213903
2021-10-10 02:30:00,7.63,-0.397,5.708,-2.6932040777625166
2021-10-10 03:00:00,7.45,-0.645,5.61,-2.696801199539138
2021-10-10 03:30:00,7.15,-0.716,5.459,-2.6810592304180814
2021-10-10 04:00:00,6.87,-0.693,5.369,-2.668951324185228
2021-10-10 04:30:00,6.56,-0.439,5.307,-2.6574726632447705
2021-10-10 05:00:00,6.22,-1.295,5.072,-2.694653713543874
2021-10-10 05:30:00,5.59,-1.161,4.93,-2.693565457966692
2021-10-10 06:00:00,5.42,-0.946,4.838,-2.638927576327782
2021-10-10 06:30:00,5.08,-0.086,4.84,-2.57536211836109
2021-10-10 07:00:00,5.31,-0.027,4.886,-2.556402878223379
2021-10-10 07:30:00,5.25,-0.726,4.763,-2.578271944527113
2021-10-10 08:00:00,4.99,0.24,4.802,-2.5295911240809326
2021-10-10 08:30:00,5.06,-0.552,4.664,-2.5368011995391377
2021-10-10 09:00:00,4.86,-0.269,4.657,-2.5247091252112486
2021-10-10 09:30:00,5.01,-0.196,4.622,-2.496662827359118
2021-10-10 10:00:00,3.99,-2.717,4.071,-2.6322621103178365
2021-10-10 10:30:00,2.98,-2.12,3.833,-2.594205257862396
2021-10-10 11:00:00,2.24,-1.961,3.646,-2.5578657072588733
2021-10-10 11:30:00,1.51,-1.863,3.403,-2.507873623211355
2021-10-10 12:00:00,0.93,-1.24,3.28,-2.4474594699906334
2021-10-10 12:30:00,0.51,-1.163,3.188,-2.4304167918715494
2021-10-10 13:00:00,0.28,-0.464,3.143,-2.360671463705633
2021-10-10 13:30:00,0.11,-0.805,3.052,-2.3589407695819187
2021-10-10 14:00:00,-0.27,-0.904,2.944,-2.353565457966692
2021-10-10 14:30:00,-0.41,-0.794,2.858,-2.294656352194701
2021-10-10 15:00:00,-0.04,-0.87,2.803,-2.1985398096153332
2021-10-10 15:30:00,0.0,-0.967,2.753,-2.1579000097196293
2021-10-10 16:00:00,0.03,-0.812,2.725,-2.117491133800562
2021-10-10 16:30:00,0.01,-1.03,2.713,-2.1332199096674813
2021-10-10 17:00:00,-0.3,-1.662,2.589,-2.1767985608883103
2021-10-10 17:30:00,-0.53,-1.532,2.584,-2.1999894453966906
2021-10-10 18:00:00,-0.65,-1.823,2.534,-2.2189196603753
2021-10-10 18:30:00,-0.77,-2.114,2.477,-2.225734053168574
2021-10-10 19:00:00,-0.95,-2.222,2.382,-2.2063949622708976
2021-10-10 19:30:00,-1.18,-2.475,2.328,-2.224645797591392
2021-10-10 20:00:00,-1.52,-2.443,2.242,-2.2014417198288747
2021-10-10 20:30:00,-1.55,-1.977,2.193,-2.1153383705036437
2021-10-10 21:00:00,-1.5,-2.074,2.14,-2.0642765014347355
2021-10-10 21:30:00,-1.52,-2.181,2.11,-2.0436103150307567
2021-10-10 22:00:00,-1.49,-2.116,2.047,-1.9874568313398058
2021-10-10 22:30:00,-1.6,-2.169,2.022,-1.9736076763799297
2021-10-10 23:00:00,-1.51,-2.251,1.967,-1.9231856072067257
2021-10-10 23:30:00,-1.34,-2.585,1.918,-1.8868011995391372
2021-10-11 00:00:00,-1.22,-2.667,1.853,-1.8310750623230456
2021-10-11 00:30:00,-1.25,-2.566,1.819,-1.785346286456126
2021-10-11 01:00:00,-1.49,-1.942,1.87,-1.7778657072588735
2021-10-11 01:30:00,-1.65,-1.818,1.843,-1.756769535729209
2021-10-11 02:00:00,-1.52,-2.109,1.77,-1.7035944831257928
2021-10-11 02:30:00,-1.35,-1.959,1.701,-1.6085450869169884
2021-10-11 03:00:00,-1.44,-1.708,1.697,-1.571077700973873
2021-10-11 03:30:00,-1.49,-1.953,1.628,-1.544619411083118
2021-10-11 04:00:00,-1.5,-1.82,1.567,-1.466103349325231
2021-10-11 04:30:00,-0.47,-1.149,1.604,-1.2896122332875517
2021-10-11 05:00:00,-0.08,-0.956,1.563,-1.177512243007181
2021-10-11 05:30:00,0.03,-0.936,1.538,-1.1300343024607558
2021-10-11 06:00:00,-0.12,-0.074,1.606,-1.096389684969243
2021-10-11 06:30:00,-0.46,0.718,1.722,-1.0982508353204943
2021-10-11 07:00:00,-0.71,3.873,2.094,-1.0211093647838012
2021-10-11 07:30:00,-0.9,8.325,2.671,-0.9678803768268416
2021-10-11 08:00:00,-0.85,11.601,3.409,-1.1456352607509654
2021-10-11 08:30:00,-0.63,8.138,3.39,-1.4962707466643517
2021-10-11 09:00:00,0.06,7.701,3.538,-1.5776666461098243
2021-10-11 09:30:00,0.32,4.587,3.397,-1.8039848884890686
2021-10-11 10:00:00,0.43,4.205,3.503,-1.9250230097005305
2021-10-11 10:30:00,0.84,4.842,3.708,-1.9360309434158955
2021-10-11 11:00:00,0.99,2.429,3.479,-2.058531893662851
2021-10-11 11:30:00,0.18,0.687,3.217,-2.233302870180126
2021-10-11 12:00:00,0.19,1.137,3.246,-2.230629245292395
2021-10-11 12:30:00,0.08,0.483,3.172,-2.2789196603752995
2021-10-11 13:00:00,-0.17,-0.457,3.0,-2.3150230097005307
2021-10-11 13:30:00,0.21,-1.118,2.877,-2.241043398513117
2021-10-11 14:00:00,0.38,-1.299,2.791,-2.1642923333397
2021-10-11 14:30:00,0.51,-1.57,2.719,-2.12433191310211
2021-10-11 15:00:00,0.38,-1.738,2.658,-2.137069064627358
2021-10-11 15:30:00,-0.51,-1.783,2.644,-2.256528057149262
2021-10-11 16:00:00,-0.44,-2.138,2.533,-2.228484397947959
2021-10-11 16:30:00,-0.58,-2.533,2.457,-2.2336261469357215
2021-10-11 17:00:00,-1.02,-2.407,2.337,-2.209599040033415
2021-10-11 17:30:00,-1.63,-2.61,2.234,-2.2446194110831184
2021-10-11 18:00:00,-1.9,-2.859,2.134,-2.2275556237574152
2021-10-11 18:30:00,-1.33,-2.779,2.045,-2.053854432261531
2021-10-11 19:00:00,-0.95,-3.273,1.948,-1.9611067261329738
2021-10-11 19:30:00,-0.71,-3.653,1.856,-1.8910697850213904
2021-10-11 20:00:00,-0.52,-3.685,1.811,-1.8289249376769547
2021-10-11 20:30:00,-0.49,-3.815,1.715,-1.7567959222374827
2021-10-11 21:00:00,-0.63,-3.222,1.681,-1.663204077762517
2021-10-11 21:30:00,-0.84,-2.708,1.654,-1.5910829782755276
2021-10-11 22:00:00,-1.0,-2.32,1.618,-1.5321395700427813
2021-10-11 22:30:00,-1.19,-2.044,1.592,-1.4889302149786092
2021-10-11 23:00:00,-1.33,-1.797,1.56,-1.4378789005130104
2021-10-11 23:30:00,-1.42,-1.548,1.51,-1.378534532313679
2021-10-12 00:00:00,-1.6,-1.339,1.523,-1.372532614056884
2021-10-12 00:30:00,-1.6,-1.226,1.482,-1.3199868067458629
2021-10-12 01:00:00,-1.66,-1.019,1.441,-1.262152763296918
2021-10-12 01:30:00,-1.79,-0.768,1.418,-1.225354202408608
2021-10-12 02:00:00,-1.9,-0.574,1.443,-1.2300026386508274
2021-10-12 02:30:00,-1.98,-0.527,1.446,-1.2357393304702289
2021-10-12 03:00:00,-2.06,-0.158,1.459,-1.2174462767364966
2021-10-12 03:30:00,-2.11,-0.215,1.477,-1.2371731343466215
2021-10-12 04:00:00,-1.67,0.093,1.507,-1.166785367634173
